step,loss,acc,lr
50,0.6659311652183533,0.6068638563156128,0.00010094999999999999
100,0.6683126091957092,0.604073703289032,0.00020089999999999984
150,0.6473249793052673,0.623604953289032,0.00030084999999999997
200,0.5586031675338745,0.6911272406578064,0.00040079999999999977
250,0.6212538480758667,0.668526828289032,0.0005007499999999998
300,0.5596274137496948,0.709542453289032,0.0006007
350,0.5622695684432983,0.6972656846046448,0.0007006499999999999
400,0.4879310727119446,0.7553013563156128,0.0008005999999999998
450,0.5158988237380981,0.7424665689468384,0.0009005499999999991
500,0.44717803597450256,0.7859933376312256,0.0010004999999999997
550,0.48188525438308716,0.7932478189468384,0.0011004499999999993
600,0.5452955365180969,0.6838728189468384,0.001200399999999999
650,0.34674376249313354,0.8320313096046448,0.0013003499999999998
700,0.3432197570800781,0.834542453289032,0.001400300000000001
750,0.34112152457237244,0.8256138563156128,0.0015002500000000011
800,0.3657577335834503,0.8158482313156128,0.0016002000000000015
850,0.351692259311676,0.8434709906578064,0.0017001500000000023
900,0.32453134655952454,0.8381696939468384,0.0018001000000000037
950,0.308716356754303,0.8523995876312256,0.001900050000000002
1000,0.2761417031288147,0.8727679252624512,0.002
1050,0.5174679160118103,0.762276828289032,0.001999937371470926
1100,0.3156963288784027,0.8758370876312256,0.0019997494937677917
1150,0.4270341694355011,0.8027344346046448,0.0019994363905418634
1200,0.2707110047340393,0.8973214626312256,0.0019989981012086054
1250,0.2868771553039551,0.883370578289032,0.0019984346809427257
1300,0.21054251492023468,0.9082031846046448,0.0019977462006712204
1350,0.2340252697467804,0.8920201063156128,0.0019969327470644596
1400,0.23983322083950043,0.8869978189468384,0.0019959944225252596
1450,0.2040248066186905,0.9023438096046448,0.0019949313451760055
1500,0.22698388993740082,0.8978794813156128,0.001993743648843773
1550,0.18727456033229828,0.9168527126312256,0.0019924314830434874
1600,0.18060517311096191,0.9168527126312256,0.0019909950129590914
1650,0.2497224658727646,0.8883929252624512,0.001989434419422768
1700,0.1440550982952118,0.9383370876312256,0.0019877498988921587
1750,0.23476150631904602,0.8967634439468384,0.00198594166342564
1800,0.23431642353534698,0.9023438096046448,0.001984009940655632
1850,0.15839247405529022,0.9257813096046448,0.0019819549737599335
1900,0.10323737561702728,0.9559152126312256,0.0019797770214311145
1950,0.14894625544548035,0.9386160969734192,0.0019774763578439512
2000,0.1163538247346878,0.9481027126312256,0.0019750532726209072
