step,loss,acc,lr
50,0.6236223578453064,0.6515913009643555,0.00010094999999999999
100,0.6203722357749939,0.6546799540519714,0.00020089999999999984
150,0.6268694400787354,0.6447039842605591,0.00030084999999999997
200,0.6192362904548645,0.6521446704864502,0.00040079999999999977
250,0.6179367303848267,0.657326340675354,0.0005007499999999998
300,0.6150316596031189,0.6548834443092346,0.0006007
350,0.6227656006813049,0.6538277864456177,0.0007006499999999999
400,0.6126107573509216,0.6624846458435059,0.0008005999999999998
450,0.6188913583755493,0.6558759212493896,0.0009005499999999991
500,0.6163473129272461,0.6574757099151611,0.0010004999999999997
550,0.6130014657974243,0.6567859053611755,0.0011004499999999993
600,0.6242966055870056,0.6488451957702637,0.001200399999999999
650,0.6130760908126831,0.6633368134498596,0.0013003499999999998
700,0.6701987385749817,0.6098968386650085,0.001400300000000001
750,0.6771792769432068,0.5898686647415161,0.0015002500000000011
800,0.678135871887207,0.5924547910690308,0.0016002000000000015
850,0.6727774143218994,0.6009725332260132,0.0017001500000000023
900,0.6758661866188049,0.6015400886535645,0.0018001000000000037
950,0.680215060710907,0.5858250856399536,0.001900050000000002
1000,0.665375292301178,0.6166378855705261,0.002
1050,0.6773123741149902,0.5879549980163574,0.001999937371470926
1100,0.6773421764373779,0.5895935297012329,0.0019997494937677917
1150,0.6737664937973022,0.5982584953308105,0.0019994363905418634
1200,0.6729019284248352,0.5986493825912476,0.0019989981012086054
1250,0.6672201752662659,0.6064781546592712,0.0019984346809427257
1300,0.6643360257148743,0.5961815118789673,0.0019977462006712204
1350,0.6479746699333191,0.5966179370880127,0.0019969327470644596
1400,0.6066825985908508,0.6633172035217285,0.0019959944225252596
1450,0.6135453581809998,0.6590448021888733,0.0019949313451760055
1500,0.6182467937469482,0.6591333150863647,0.001993743648843773
1550,0.6183789372444153,0.659993588924408,0.0019924314830434874
1600,0.6163224577903748,0.6589252352714539,0.0019909950129590914
1650,0.6184737682342529,0.6547519564628601,0.001989434419422768
1700,0.613932728767395,0.6567419171333313,0.0019877498988921587
1750,0.6178341507911682,0.6570488214492798,0.00198594166342564
1800,0.6070305705070496,0.6669850945472717,0.001984009940655632
1850,0.6135610342025757,0.664373517036438,0.0019819549737599335
1900,0.6174927353858948,0.6548195481300354,0.0019797770214311145
1950,0.6104242205619812,0.6677268147468567,0.0019774763578439512
2000,0.6003928780555725,0.6779353022575378,0.0019750532726209072
2050,0.6070325970649719,0.6706562638282776,0.0019725080707956788
2100,0.615761935710907,0.6605205535888672,0.001969841072774794
2150,0.6082450151443481,0.6718681454658508,0.00196705261429727
2200,0.6000583171844482,0.6778523325920105,0.001964143046392363
2250,0.6141403317451477,0.6640926599502563,0.001961112735335361
2300,0.6155332326889038,0.65910804271698,0.001957962062601487
2350,0.6179320812225342,0.65788733959198,0.0019546914248178785
2400,0.6074911952018738,0.6643699407577515,0.0019513012337136512
2450,0.6261274814605713,0.6495006084442139,0.001947791916068064
2500,0.6185814738273621,0.6599081754684448,0.0019441639136567983
2550,0.6139855980873108,0.6606090068817139,0.0019404176831963463
2600,0.6142464876174927,0.6546708345413208,0.001936553696286513
2650,0.6195058226585388,0.6532524824142456,0.0019325724393510486
2700,0.6119780540466309,0.6639308333396912,0.0019284744135764187
2750,0.6159778833389282,0.6599301099777222,0.0019242601348487055
2800,0.6149889230728149,0.6622761487960815,0.0019199301336886685
2850,0.6114209294319153,0.6626602411270142,0.0019154849551849585
2900,0.6172802448272705,0.6558673977851868,0.001910925158925498
2950,0.6138470768928528,0.6601335406303406,0.001906251318927034
3000,0.6109909415245056,0.6691395044326782,0.0019014640235628826
3050,0.6149448156356812,0.6602125763893127,0.0018965638754888574
3100,0.6166391968727112,0.6564506888389587,0.0018915514915674007
3150,0.6156404614448547,0.6549411416053772,0.0018864275027899355
3200,0.6215195655822754,0.654933750629425,0.0018811925541974274
3250,0.6039886474609375,0.6650877594947815,0.0018758473047991826
3300,0.606849730014801,0.6680141091346741,0.0018703924274898903
3350,0.6113617420196533,0.6573365330696106,0.0018648286089649104
3400,0.6169779300689697,0.6605048775672913,0.001859156549633832
3450,0.6205530166625977,0.6516513824462891,0.0018533769635322966
3500,0.6104835867881775,0.6692591905593872,0.0018474905782321178
3550,0.6112052202224731,0.6608712673187256,0.0018414981347496834
3600,0.620824933052063,0.6491326093673706,0.0018354003874526716
3650,0.6168227791786194,0.6520141959190369,0.0018291981039650915
3700,0.617944598197937,0.6508384346961975,0.0018228920650706466
3750,0.6062127947807312,0.6689707040786743,0.0018164830646144395
3800,0.6172308921813965,0.6592918634414673,0.001809971909403049
3850,0.6114057302474976,0.6624242067337036,0.0018033594191029525
3900,0.6021058559417725,0.6738141179084778,0.00179664642613735
3950,0.6077412366867065,0.6670371890068054,0.001789833775581365
