epoch,lr,train_loss,val_top1,val_top5,val_loss
0,1e-06,4.64811897277832,1.149999976158142,5.190000057220459,4.647178649902344
1,4.098e-05,4.6199445724487305,1.1899999380111694,5.87999963760376,4.599396228790283
2,8.096e-05,4.600208759307861,2.240000009536743,8.969999313354492,4.5500054359436035
3,0.00012093999999999999,4.582961082458496,3.0799999237060547,13.049999237060547,4.480135917663574
4,0.00016092,4.55702543258667,4.029999732971191,16.10999870300293,4.4162373542785645
5,0.0002009,4.543351650238037,4.859999656677246,18.399999618530273,4.375144958496094
6,0.00024087999999999998,4.5421929359436035,5.289999961853027,19.60999870300293,4.368136405944824
7,0.00028086,4.526882648468018,5.909999847412109,20.600000381469727,4.322107791900635
8,0.00032084,4.5147013664245605,6.259999752044678,22.65999984741211,4.269132614135742
9,0.00036082000000000003,4.499542713165283,7.119999885559082,24.329999923706055,4.21550178527832
10,0.00040080000000000004,4.473357200622559,7.869999885559082,26.119998931884766,4.167817115783691
11,0.00044078000000000005,4.4501519203186035,9.119999885559082,28.579999923706055,4.097471714019775
12,0.00048076,4.44188117980957,9.880000114440918,29.369998931884766,4.0372700691223145
13,0.00052074,4.419078350067139,11.029999732971191,31.799999237060547,3.991018533706665
14,0.00056072,4.40395975112915,11.389999389648438,33.40999984741211,3.9448463916778564
15,0.0006007,4.397814750671387,11.699999809265137,35.029998779296875,3.8940834999084473
16,0.00064068,4.390305042266846,13.059999465942383,34.56999969482422,3.877358913421631
17,0.00068066,4.383590221405029,13.469999313354492,37.619998931884766,3.8211593627929688
18,0.00072064,4.348844051361084,13.979999542236328,37.39999771118164,3.824807643890381
19,0.00076062,4.349677085876465,14.549999237060547,38.709999084472656,3.766541004180908
20,0.0008006,4.354497909545898,14.00999927520752,38.5,3.800964832305908
21,0.0008405800000000001,4.341401100158691,15.679999351501465,40.439998626708984,3.7076058387756348
22,0.0008805600000000001,4.335873603820801,16.809999465942383,42.709999084472656,3.66770076751709
23,0.0009205400000000001,4.329318046569824,16.559999465942383,41.7599983215332,3.696361541748047
24,0.00096052,4.3464460372924805,17.44999885559082,42.90999984741211,3.6433682441711426
25,0.0010004999999999999,4.2929253578186035,17.520000457763672,43.98999786376953,3.6031386852264404
26,0.0010404799999999999,4.303282737731934,17.639999389648438,42.79999923706055,3.611440896987915
27,0.0010804599999999999,4.284241676330566,18.079999923706055,43.84000015258789,3.578321695327759
28,0.0011204399999999999,4.294151782989502,19.029998779296875,45.09000015258789,3.5335845947265625
29,0.00116042,4.31531286239624,18.969999313354492,45.529998779296875,3.5524635314941406
30,0.0012004,4.282552719116211,19.299999237060547,45.39999771118164,3.545044422149658
31,0.00124038,4.280526161193848,19.1299991607666,46.11000061035156,3.5009870529174805
32,0.00128036,4.28731107711792,20.670000076293945,47.69999694824219,3.474999189376831
33,0.00132034,4.2638349533081055,19.850000381469727,47.029998779296875,3.483579158782959
34,0.00136032,4.2733154296875,19.729999542236328,46.18000030517578,3.504997968673706
35,0.0014003,4.248458385467529,21.100000381469727,48.69999694824219,3.458636999130249
36,0.00144028,4.272207736968994,19.969999313354492,47.029998779296875,3.456745147705078
37,0.00148026,4.240821361541748,21.279998779296875,48.599998474121094,3.4323580265045166
38,0.00152024,4.25839376449585,20.829999923706055,48.7599983215332,3.3958740234375
39,0.00156022,4.228619575500488,22.65999984741211,49.439998626708984,3.3702170848846436
40,0.0016002,4.206033706665039,21.969999313354492,49.48999786376953,3.3551275730133057
41,0.00164018,4.223523139953613,22.15999984741211,50.47999954223633,3.352217435836792
42,0.00168016,4.234245300292969,23.079999923706055,51.279998779296875,3.339465618133545
43,0.00172014,4.220234394073486,22.920000076293945,51.34000015258789,3.311934232711792
44,0.00176012,4.1713738441467285,24.059999465942383,52.849998474121094,3.2481603622436523
45,0.0018001,4.2019877433776855,24.709999084472656,52.96999740600586,3.2723886966705322
46,0.00184008,4.184223651885986,23.76999855041504,53.04999923706055,3.2559285163879395
47,0.00188006,4.19038200378418,25.06999969482422,53.32999801635742,3.2148406505584717
48,0.0019200399999999998,4.209196090698242,24.979999542236328,53.90999984741211,3.240694284439087
49,0.0019600200000000003,4.178447246551514,25.399999618530273,54.23999786376953,3.176071882247925
50,0.0018666952767655164,4.150393486022949,26.67999839782715,55.709999084472656,3.2084150314331055
51,0.0018614383168689239,4.173315048217773,25.869998931884766,55.5099983215332,3.214022159576416
52,0.0018560874388597042,4.143764019012451,27.01999855041504,56.65999984741211,3.1208794116973877
53,0.0018506432295219298,4.141672611236572,27.149999618530273,56.19999694824219,3.094851016998291
54,0.001845106285874505,4.1568121910095215,26.079999923706055,55.82999801635742,3.163576364517212
55,0.0018394772151056969,4.1147236824035645,28.3799991607666,57.94999694824219,3.0213050842285156
56,0.001833756634506549,4.122615814208984,27.670000076293945,57.38999938964844,3.1332435607910156
57,0.001827945171403189,4.150359153747559,28.139999389648438,56.89999771118164,3.080040454864502
58,0.0018220434630880356,4.090072154998779,29.079999923706055,59.2599983215332,2.958883047103882
59,0.0018160521567499113,4.108832359313965,27.42999839782715,57.709999084472656,3.0798964500427246
60,0.0018099719094030727,4.083077430725098,29.28999900817871,59.04999923706055,2.96289324760437
61,0.001803803387815159,4.124995231628418,28.75,58.62999725341797,3.026402711868286
62,0.0017975472684340753,4.087224006652832,28.079999923706055,57.29999923706055,3.072819232940674
63,0.0017912042373138118,4.103062629699707,29.719999313354492,59.93000030517578,3.0039942264556885
64,0.0017847749900392106,4.076210975646973,30.42999839782715,60.30999755859375,2.9556987285614014
65,0.001778260231649686,4.080785751342773,30.329999923706055,60.37999725341797,2.93438458442688
66,0.0017716606765619104,4.093559741973877,29.03999900817871,59.1099967956543,2.968064069747925
67,0.0017649770484914691,4.098660945892334,30.81999969482422,61.44999694824219,2.9144082069396973
68,0.0017582100803734976,4.055357933044434,30.84000015258789,60.66999816894531,2.8923487663269043
