step,loss,acc,lr
50,4.358029842376709,0.01691550202667713,0.00010094999999999999
100,4.21283483505249,0.016664007678627968,0.00020089999999999984
150,4.1747612953186035,0.020179549232125282,0.00030084999999999997
200,4.164522647857666,0.019984200596809387,0.00040079999999999977
250,4.121905326843262,0.03327303007245064,0.0005007499999999998
300,3.9306132793426514,0.06915399432182312,0.0006007
350,3.230238914489746,0.23685050010681152,0.0007006499999999999
400,2.7807767391204834,0.3536826968193054,0.0008005999999999998
450,2.5391201972961426,0.4008019268512726,0.0009005499999999991
500,2.4130990505218506,0.413859486579895,0.0010004999999999997
550,2.272303819656372,0.43824952840805054,0.0011004499999999993
600,2.1707518100738525,0.44082745909690857,0.001200399999999999
650,2.015855073928833,0.47579100728034973,0.0013003499999999998
700,1.9474897384643555,0.49056604504585266,0.001400300000000001
750,1.8187320232391357,0.5198227167129517,0.0015002500000000011
800,1.8091562986373901,0.5253333449363708,0.0016002000000000015
850,1.6798532009124756,0.5523213744163513,0.0017001500000000023
900,1.5550535917282104,0.5818965435028076,0.0018001000000000037
950,1.459909200668335,0.6048761010169983,0.001900050000000002
1000,1.3322523832321167,0.6359176635742188,0.002
1050,1.2526030540466309,0.643723726272583,0.001999937371470926
1100,1.1473007202148438,0.6732369065284729,0.0019997494937677917
1150,1.0830405950546265,0.688052237033844,0.0019994363905418634
1200,1.0703140497207642,0.6915193200111389,0.0019989981012086054
1250,0.9918997287750244,0.7082300186157227,0.0019984346809427257
1300,0.9885181784629822,0.7075259685516357,0.0019977462006712204
1350,0.9045112729072571,0.729266345500946,0.0019969327470644596
1400,0.8488584756851196,0.7434022426605225,0.0019959944225252596
1450,0.8793607950210571,0.7361462712287903,0.0019949313451760055
1500,0.7838394641876221,0.7574743032455444,0.001993743648843773
1550,0.7045671343803406,0.7772622108459473,0.0019924314830434874
1600,0.7915780544281006,0.7593532204627991,0.0019909950129590914
1650,0.6509243249893188,0.793971836566925,0.001989434419422768
1700,0.6278263330459595,0.7998241186141968,0.0019877498988921587
1750,0.5700052380561829,0.8131263852119446,0.00198594166342564
1800,0.5744119882583618,0.8165907263755798,0.001984009940655632
1850,0.5598621368408203,0.8185445666313171,0.0019819549737599335
1900,0.5292044281959534,0.825055718421936,0.0019797770214311145
1950,0.5151521563529968,0.8326343297958374,0.0019774763578439512
2000,0.48353421688079834,0.8401739597320557,0.0019750532726209072
2050,0.5285166501998901,0.8267566561698914,0.0019725080707956788
2100,0.4627305567264557,0.8469722867012024,0.001969841072774794
2150,0.4964960515499115,0.8398556709289551,0.00196705261429727
2200,0.4419645369052887,0.8551390767097473,0.001964143046392363
2250,0.4107709228992462,0.8671838045120239,0.001961112735335361
2300,0.35043951869010925,0.8829905986785889,0.001957962062601487
2350,0.37854239344596863,0.8765906095504761,0.0019546914248178785
2400,0.37096962332725525,0.8765580654144287,0.0019513012337136512
2450,0.342067152261734,0.8872718214988708,0.001947791916068064
2500,0.3320116400718689,0.8903771042823792,0.0019441639136567983
2550,0.3176519572734833,0.8930158615112305,0.0019404176831963463
2600,0.30173376202583313,0.8999999761581421,0.001936553696286513
2650,0.3160494267940521,0.8974236249923706,0.0019325724393510486
2700,0.2951946556568146,0.9013656973838806,0.0019284744135764187
2750,0.2888137996196747,0.9055919051170349,0.0019242601348487055
2800,0.27979812026023865,0.9104335308074951,0.0019199301336886685
2850,0.2588517963886261,0.9126082062721252,0.0019154849551849585
2900,0.2678126394748688,0.9136220216751099,0.001910925158925498
2950,0.24006645381450653,0.9208340048789978,0.001906251318927034
3000,0.2713608145713806,0.9117110371589661,0.0019014640235628826
3050,0.2527138292789459,0.9177329540252686,0.0018965638754888574
3100,0.20043696463108063,0.9352735280990601,0.0018915514915674007
3150,0.2223055362701416,0.9247812628746033,0.0018864275027899355
3200,0.18891851603984833,0.9388741254806519,0.0018811925541974274
3250,0.20998640358448029,0.93116694688797,0.0018758473047991826
3300,0.1866726130247116,0.9395498037338257,0.0018703924274898903
3350,0.19134420156478882,0.9388827085494995,0.0018648286089649104
3400,0.1777968853712082,0.9445419907569885,0.001859156549633832
3450,0.17964647710323334,0.9430195093154907,0.0018533769635322966
3500,0.15968085825443268,0.9491457343101501,0.0018474905782321178
3550,0.16730110347270966,0.9477231502532959,0.0018414981347496834
3600,0.14292046427726746,0.9536799788475037,0.0018354003874526716
3650,0.15680505335330963,0.9494280219078064,0.0018291981039650915
3700,0.14892388880252838,0.9527590870857239,0.0018228920650706466
3750,0.13858985900878906,0.9538034796714783,0.0018164830646144395
3800,0.15039068460464478,0.9512407779693604,0.001809971909403049
3850,0.14002591371536255,0.9554109573364258,0.0018033594191029525
3900,0.11635356396436691,0.9634377956390381,0.00179664642613735
3950,0.13025853037834167,0.9589303731918335,0.001789833775581365
4000,0.11911315470933914,0.9599745869636536,0.001782922325055667
4050,0.14297398924827576,0.955599844455719,0.0017759129446185107
4100,0.12759295105934143,0.9587932229042053,0.0017688065166561993
4150,0.13194896280765533,0.9579487442970276,0.00176160393577201
4200,0.10556083917617798,0.9641526341438293,0.0017543061086735718
4250,0.10890546441078186,0.965675413608551,0.0017469139540587277
4300,0.1409788876771927,0.9584611058235168,0.0017394284024998825
4350,0.13873225450515747,0.9553593397140503,0.00173185039632685
4400,0.09351779520511627,0.9704300761222839,0.0017241808895082336
4450,0.09236108511686325,0.9695520997047424,0.00171642084753133
4500,0.12694157660007477,0.9628335237503052,0.0017085712472805937
4550,0.10686706006526947,0.9659560918807983,0.0017006330769146504
4600,0.0970054417848587,0.9685830473899841,0.0016926073357419098
4650,0.097768634557724,0.9687525033950806,0.0016844950340947622
4700,0.10976613312959671,0.9659605026245117,0.0016762971932023929
4750,0.10411375761032104,0.9661518931388855,0.0016680148450622235
4800,0.11940423399209976,0.9624859690666199,0.0016596490323099935
4850,0.10080248862504959,0.969212532043457,0.001651200808088513
4900,0.07928511500358582,0.9738832712173462,0.0016426712359150799
4950,0.08715347945690155,0.9722902178764343,0.0016340613895476012
5000,0.09223481267690659,0.9698880910873413,0.0016253723528494204
5050,0.09015616774559021,0.9724785089492798,0.0016166052196528754
5100,0.080779530107975,0.9749345779418945,0.0016077610936215969
5150,0.07265052944421768,0.9768489599227905,0.0015988410881115718
5200,0.08242937177419662,0.9747519493103027,0.0015898463260309915
