step,loss,acc,lr
50,0.6661611795425415,0.6067243218421936,0.00010094999999999999
100,0.6671872735023499,0.6010243892669678,0.00020089999999999984
150,0.6628240346908569,0.6110092401504517,0.00030084999999999997
200,0.6607080698013306,0.6169483065605164,0.00040079999999999977
250,0.6610696911811829,0.6119060516357422,0.0005007499999999998
300,0.6616844534873962,0.6138990521430969,0.0006007
350,0.6623058915138245,0.6114476919174194,0.0007006499999999999
400,0.6640416383743286,0.6084980964660645,0.0008005999999999998
450,0.6615843772888184,0.608418345451355,0.0009005499999999991
500,0.6643645763397217,0.6030970811843872,0.0010004999999999997
550,0.6590675711631775,0.6137197017669678,0.0011004499999999993
600,0.6597398519515991,0.6135403513908386,0.001200399999999999
650,0.6568860411643982,0.6180644035339355,0.0013003499999999998
700,0.6581998467445374,0.6176857352256775,0.001400300000000001
750,0.6589598655700684,0.6136997938156128,0.0015002500000000011
800,0.6646568179130554,0.6076809763908386,0.0016002000000000015
850,0.663666844367981,0.6053889989852905,0.0017001500000000023
900,0.6657419204711914,0.6024792790412903,0.0018001000000000037
950,0.6632727980613708,0.6047911047935486,0.001900050000000002
1000,0.6657539010047913,0.6015027165412903,0.002
1050,0.664409875869751,0.6062659025192261,0.001999937371470926
1100,0.6626856923103333,0.6118263602256775,0.0019997494937677917
1150,0.6598223447799683,0.6114078164100647,0.0019994363905418634
1200,0.6561801433563232,0.6189213991165161,0.0019989981012086054
1250,0.6612380743026733,0.6079798936843872,0.0019984346809427257
1300,0.6598264575004578,0.6140983700752258,0.0019977462006712204
1350,0.6625989079475403,0.6094148755073547,0.0019969327470644596
1400,0.6641875505447388,0.6042529940605164,0.0019959944225252596
1450,0.6610462665557861,0.6087372303009033,0.0019949313451760055
1500,0.6646402478218079,0.603535532951355,0.001993743648843773
1550,0.6591512560844421,0.6151745915412903,0.0019924314830434874
1600,0.6604580283164978,0.6141780614852905,0.0019909950129590914
1650,0.6596103310585022,0.6157127022743225,0.001989434419422768
1700,0.6628589034080505,0.6107102632522583,0.0019877498988921587
1750,0.658809244632721,0.6159119606018066,0.00198594166342564
1800,0.668085515499115,0.6007652878761292,0.001984009940655632
1850,0.6628898978233337,0.6091756820678711,0.0019819549737599335
1900,0.6659220457077026,0.6034159660339355,0.0019797770214311145
1950,0.6611383557319641,0.6108099222183228,0.0019774763578439512
2000,0.658031702041626,0.6188815236091614,0.0019750532726209072
2050,0.661292552947998,0.6117665767669678,0.0019725080707956788
2100,0.6587813496589661,0.6169283986091614,0.001969841072774794
2150,0.6615921258926392,0.6118462681770325,0.00196705261429727
2200,0.6611539125442505,0.6136599183082581,0.001964143046392363
2250,0.6538730263710022,0.6231265664100647,0.001961112735335361
2300,0.6610552072525024,0.6115074753761292,0.001957962062601487
