step,loss,acc,lr
50,4.470980167388916,0.0341273657977581,0.00010094999999999999
100,4.449542045593262,0.03397205471992493,0.00020089999999999984
150,4.396070957183838,0.03628823161125183,0.00030084999999999997
200,4.36448335647583,0.03961971402168274,0.00040079999999999977
250,3.960052013397217,0.0945487841963768,0.0005007499999999998
300,2.257647752761841,0.3857470452785492,0.0006007
350,1.525817632675171,0.5737210512161255,0.0007006499999999999
400,1.2334098815917969,0.6277742385864258,0.0008005999999999998
450,1.067114233970642,0.6678742170333862,0.0009005499999999991
500,0.9456447958946228,0.6961339116096497,0.0010004999999999997
550,0.8442277312278748,0.722815990447998,0.0011004499999999993
600,0.7686766982078552,0.7377049326896667,0.001200399999999999
650,0.7241764664649963,0.7536444664001465,0.0013003499999999998
700,0.6368086338043213,0.7766145467758179,0.001400300000000001
750,0.627410352230072,0.7759247422218323,0.0015002500000000011
800,0.583583414554596,0.786286473274231,0.0016002000000000015
850,0.5371667742729187,0.8030171394348145,0.0017001500000000023
900,0.5144470930099487,0.8095881342887878,0.0018001000000000037
950,0.49634644389152527,0.8129734396934509,0.001900050000000002
1000,0.46247291564941406,0.8254539966583252,0.002
1050,0.4554252326488495,0.8294481039047241,0.001999937371470926
1100,0.43628010153770447,0.8354278206825256,0.0019997494937677917
1150,0.4341525733470917,0.8358501195907593,0.0019994363905418634
1200,0.40621012449264526,0.84505695104599,0.0019989981012086054
1250,0.3662917912006378,0.8631892800331116,0.0019984346809427257
1300,0.34249505400657654,0.8724547028541565,0.0019977462006712204
1350,0.3219606876373291,0.8825402855873108,0.0019969327470644596
1400,0.2921244502067566,0.8936086297035217,0.0019959944225252596
1450,0.275951623916626,0.9014168977737427,0.0019949313451760055
1500,0.25123709440231323,0.9111271500587463,0.001993743648843773
1550,0.2139769047498703,0.9231838583946228,0.0019924314830434874
1600,0.2006388008594513,0.928206741809845,0.0019909950129590914
1650,0.18544994294643402,0.9331362843513489,0.001989434419422768
1700,0.16430924832820892,0.9407551288604736,0.0019877498988921587
1750,0.1467505395412445,0.9493867754936218,0.00198594166342564
1800,0.14215579628944397,0.9498432874679565,0.001984009940655632
1850,0.1455313265323639,0.9507851600646973,0.0019819549737599335
1900,0.1258639544248581,0.9553843140602112,0.0019797770214311145
1950,0.12342530488967896,0.9569784998893738,0.0019774763578439512
2000,0.12161322683095932,0.956231951713562,0.0019750532726209072
2050,0.10515350103378296,0.9622747302055359,0.0019725080707956788
2100,0.10627460479736328,0.9616068601608276,0.001969841072774794
2150,0.10014906525611877,0.9640005230903625,0.00196705261429727
2200,0.09286192059516907,0.9664407968521118,0.001964143046392363
2250,0.09177282452583313,0.9668340086936951,0.001961112735335361
2300,0.08805958181619644,0.9678390622138977,0.001957962062601487
2350,0.08551868051290512,0.969338595867157,0.0019546914248178785
2400,0.08161391317844391,0.9701331257820129,0.0019513012337136512
2450,0.08607582747936249,0.9700383543968201,0.001947791916068064
2500,0.07057476043701172,0.9728988409042358,0.0019441639136567983
2550,0.07998885214328766,0.9703762531280518,0.0019404176831963463
2600,0.07361723482608795,0.9722244739532471,0.001936553696286513
2650,0.07764111459255219,0.9716876149177551,0.0019325724393510486
2700,0.07797025889158249,0.9715927243232727,0.0019284744135764187
2750,0.0820571780204773,0.9693530797958374,0.0019242601348487055
2800,0.0721544623374939,0.9735316634178162,0.0019199301336886685
2850,0.0724780485033989,0.972908079624176,0.0019154849551849585
2900,0.06829419732093811,0.9738090634346008,0.001910925158925498
2950,0.07083626091480255,0.9732744097709656,0.001906251318927034
3000,0.06640742719173431,0.9750239849090576,0.0019014640235628826
3050,0.06543860584497452,0.974635660648346,0.0018965638754888574
3100,0.07085295021533966,0.9727782011032104,0.0018915514915674007
3150,0.06960337609052658,0.9737063050270081,0.0018864275027899355
3200,0.05810733512043953,0.9766145348548889,0.0018811925541974274
3250,0.06478172540664673,0.976081907749176,0.0018758473047991826
3300,0.07246732711791992,0.9729503393173218,0.0018703924274898903
3350,0.06834810972213745,0.9750746488571167,0.0018648286089649104
3400,0.061995625495910645,0.9763168692588806,0.001859156549633832
3450,0.06002761423587799,0.977566659450531,0.0018533769635322966
3500,0.05883181095123291,0.9774646759033203,0.0018474905782321178
3550,0.0609685517847538,0.977713942527771,0.0018414981347496834
3600,0.060701243579387665,0.9759253859519958,0.0018354003874526716
3650,0.05920084938406944,0.9764024019241333,0.0018291981039650915
3700,0.058739591389894485,0.9763879179954529,0.0018228920650706466
3750,0.05292292311787605,0.980231761932373,0.0018164830646144395
3800,0.05873900279402733,0.9780154228210449,0.001809971909403049
3850,0.05472809076309204,0.980156660079956,0.0018033594191029525
3900,0.051861077547073364,0.9795050621032715,0.00179664642613735
3950,0.05909663811326027,0.9768961071968079,0.001789833775581365
4000,0.061304740607738495,0.9768894910812378,0.001782922325055667
4050,0.050465647131204605,0.9796566963195801,0.0017759129446185107
4100,0.05738142132759094,0.9769076108932495,0.0017688065166561993
4150,0.051436420530080795,0.9788916110992432,0.00176160393577201
4200,0.05567985773086548,0.9780591130256653,0.0017543061086735718
4250,0.05880576744675636,0.9772374629974365,0.0017469139540587277
4300,0.057139914482831955,0.9780049324035645,0.0017394284024998825
4350,0.05682891234755516,0.9781320095062256,0.00173185039632685
4400,0.049834270030260086,0.979815661907196,0.0017241808895082336
4450,0.04992566257715225,0.9805212616920471,0.00171642084753133
4500,0.05289071425795555,0.9789084792137146,0.0017085712472805937
4550,0.05377913638949394,0.9791056513786316,0.0017006330769146504
4600,0.047963887453079224,0.9806464314460754,0.0016926073357419098
4650,0.0518292561173439,0.9791333675384521,0.0016844950340947622
4700,0.05448520928621292,0.9785983562469482,0.0016762971932023929
4750,0.07168801128864288,0.9730628728866577,0.0016680148450622235
4800,0.0601324588060379,0.9763716459274292,0.0016596490323099935
4850,0.04907277226448059,0.9798381924629211,0.001651200808088513
4900,0.051695890724658966,0.9788768887519836,0.0016426712359150799
4950,0.04897993430495262,0.9809866547584534,0.0016340613895476012
5000,0.05467963218688965,0.9782079458236694,0.0016253723528494204
5050,0.047218382358551025,0.9828817248344421,0.0016166052196528754
5100,0.05060457065701485,0.9800825715065002,0.0016077610936215969
5150,0.047211095690727234,0.980462372303009,0.0015988410881115718
5200,0.05136822536587715,0.9805805683135986,0.0015898463260309915
5250,0.04605526477098465,0.9815118312835693,0.0015807779396988873
5300,0.049918461591005325,0.981318473815918,0.0015716370707025895
5350,0.043130047619342804,0.9826450943946838,0.0015624248697540183
5400,0.050913989543914795,0.9792247414588928,0.0015531424965448217
5450,0.053294479846954346,0.9796648025512695,0.0015437911196003874
5500,0.0538182407617569,0.9802718162536621,0.0015343719161327405
5550,0.04208601266145706,0.9834703803062439,0.0015248860718923489
5600,0.0504998080432415,0.979759693145752,0.001515334781018856
5650,0.04845738410949707,0.9815288186073303,0.0015057192458907518
5700,0.04410764202475548,0.982218325138092,0.0014960406769740063
5750,0.04564404487609863,0.9824582934379578,0.0014863002926696943
5800,0.04884922131896019,0.9806094169616699,0.0014764993191606153
5850,0.046451304107904434,0.9816553592681885,0.001466638990256926
5900,0.048102762550115585,0.9820024967193604,0.0014567205472408309
5950,0.0544392466545105,0.9789958000183105,0.0014467452387103119
6000,0.050179626792669296,0.9815955758094788,0.0014367143204219522
6050,0.04939115047454834,0.9809843897819519,0.0014266290551328531
6100,0.044711604714393616,0.9819736480712891,0.00141649071244167
6150,0.042704593390226364,0.9826654195785522,0.0014063005686287833
6200,0.04488775506615639,0.9825009107589722,0.0013960599064956373
6250,0.04762478172779083,0.9818928241729736,0.0013857700152032477
6300,0.05095142498612404,0.9808016419410706,0.001375432190109919
6350,0.049361906945705414,0.9801127314567566,0.001365047732608172
6400,0.05103844031691551,0.9812309145927429,0.0013546179499609196
6450,0.04370846226811409,0.9821212887763977,0.0013441441551368958
6500,0.04597103223204613,0.9821029901504517,0.001333627666645375
6550,0.04664425551891327,0.9816432595252991,0.0013230698083701875
6600,0.04549897834658623,0.9826077222824097,0.0013124719094030574
6650,0.0497412346303463,0.979698896408081,0.0013018353038762953
6700,0.04969820752739906,0.9802666306495667,0.001291161330794842
6750,0.03716672211885452,0.9858229756355286,0.0012804513338677105
6800,0.03956282511353493,0.9834502935409546,0.0012697066613388264
