step,loss,acc,lr
50,0.6652660965919495,0.6043925285339355,0.00010094999999999999
100,0.6618576645851135,0.6122449040412903,0.00020089999999999984
150,0.6601226329803467,0.6143773794174194,0.00030084999999999997
200,0.6681318283081055,0.6045519709587097,0.00040079999999999977
250,0.6637195944786072,0.6095144748687744,0.0005007499999999998
300,0.6653113961219788,0.6046914458274841,0.0006007
350,0.6636618971824646,0.6061065196990967,0.0007006499999999999
400,0.6591717600822449,0.6165098547935486,0.0008005999999999998
450,0.6667818427085876,0.6030173897743225,0.0009005499999999991
500,0.6629877090454102,0.6056281924247742,0.0010004999999999997
550,0.6573882102966309,0.6197584271430969,0.0011004499999999993
600,0.6615010499954224,0.6094945669174194,0.001200399999999999
650,0.6956407427787781,0.5083904266357422,0.0013003499999999998
700,0.6927834153175354,0.5217633843421936,0.001400300000000001
750,0.693501353263855,0.5672831535339355,0.0015002500000000011
800,0.6901564598083496,0.5519570708274841,0.0016002000000000015
850,0.6835502982139587,0.6153938174247742,0.0017001500000000023
900,0.6619454026222229,0.6079400181770325,0.0018001000000000037
950,0.664232075214386,0.6081991195678711,0.001900050000000002
1000,0.6618074178695679,0.6135203838348389,0.002
1050,0.6623474359512329,0.6127830147743225,0.001999937371470926
1100,0.6644526720046997,0.6075215339660645,0.0019997494937677917
1150,0.6687002182006836,0.5987922549247742,0.0019994363905418634
1200,0.6580902338027954,0.6166294813156128,0.0019989981012086054
1250,0.6581616997718811,0.6163504123687744,0.0019984346809427257
1300,0.6638302803039551,0.6075215339660645,0.0019977462006712204
1350,0.6605875492095947,0.6109494566917419,0.0019969327470644596
1400,0.6586867570877075,0.6164500713348389,0.0019959944225252596
1450,0.66311115026474,0.6082788705825806,0.0019949313451760055
1500,0.6595515608787537,0.6126235723495483,0.001993743648843773
1550,0.6583505868911743,0.6188217401504517,0.0019924314830434874
1600,0.6627883911132812,0.607820451259613,0.0019909950129590914
1650,0.6583113670349121,0.6179846525192261,0.001989434419422768
1700,0.6583867073059082,0.6152742505073547,0.0019877498988921587
1750,0.6640503406524658,0.6053292155265808,0.00198594166342564
1800,0.6596443057060242,0.6099131107330322,0.001984009940655632
1850,0.6619545817375183,0.6099928021430969,0.0019819549737599335
1900,0.6594738364219666,0.6129025816917419,0.0019797770214311145
1950,0.6611025929450989,0.6153539419174194,0.0019774763578439512
2000,0.6624765396118164,0.6119459271430969,0.0019750532726209072
2050,0.6648192405700684,0.6022002696990967,0.0019725080707956788
2100,0.665411651134491,0.6033760905265808,0.001969841072774794
2150,0.6620656251907349,0.6109494566917419,0.00196705261429727
2200,0.6651790142059326,0.6043526530265808,0.001964143046392363
2250,0.6644989252090454,0.6052893400192261,0.001961112735335361
2300,0.6626668572425842,0.6131616830825806,0.0019579620626014875
2350,0.6570373773574829,0.6184031963348389,0.001954691424817879
2400,0.6621490120887756,0.6134207248687744,0.0019513012337136512
2450,0.6580848097801208,0.6169283986091614,0.001947791916068064
2500,0.6582162976264954,0.6165696382522583,0.0019441639136567983
2550,0.6616442799568176,0.6093351244926453,0.0019404176831963463
2600,0.665953516960144,0.6018415093421936,0.001936553696286513
2650,0.6640951037406921,0.6043925285339355,0.0019325724393510486
2700,0.6608690023422241,0.6140385866165161,0.0019284744135764187
2750,0.6626273989677429,0.6114476919174194,0.0019242601348487055
2800,0.6641414165496826,0.6094546914100647,0.0019199301336886685
2850,0.6588071584701538,0.6158322691917419,0.0019154849551849585
2900,0.6628241539001465,0.6095742583274841,0.001910925158925498
2950,0.6623643636703491,0.6102718114852905,0.001906251318927034
3000,0.6640853881835938,0.60546875,0.0019014640235628826
3050,0.6606956124305725,0.613301157951355,0.0018965638754888574
3100,0.6616597175598145,0.6083585619926453,0.0018915514915674007
3150,0.6594833135604858,0.6164101958274841,0.0018864275027899355
3200,0.6673281788825989,0.6023198366165161,0.0018811925541974274
3250,0.6584724187850952,0.6153738498687744,0.0018758473047991826
3300,0.654880702495575,0.6226084232330322,0.0018703924274898903
3350,0.6588445901870728,0.6186622977256775,0.0018648286089649106
3400,0.6549252867698669,0.6233059763908386,0.0018591565496338324
3450,0.6622625589370728,0.6134008169174194,0.001853376963532297
3500,0.6628472208976746,0.6066445708274841,0.0018474905782321182
3550,0.6601009964942932,0.6138990521430969,0.0018414981347496839
3600,0.6626225709915161,0.6089365482330322,0.001835400387452672
3650,0.6590901017189026,0.6169682741165161,0.001829198103965092
3700,0.6577544212341309,0.6180843114852905,0.001822892065070647
3750,0.6632117629051208,0.6095742583274841,0.00181648306461444
3800,0.6625843644142151,0.6098533272743225,0.0018099719094030495
3850,0.6632055044174194,0.6099529266357422,0.001803359419102953
3900,0.6612629890441895,0.6134008169174194,0.0017966464261373505
3950,0.6565145254135132,0.621492326259613,0.0017898337755813654
4000,0.6620674729347229,0.610371470451355,0.0017829223250556674
4050,0.6590771079063416,0.6154735088348389,0.0017759129446185112
4100,0.6634053587913513,0.609394907951355,0.0017688065166561995
4150,0.6633710861206055,0.6077008843421936,0.0017616039357720103
4200,0.6596205830574036,0.6112882494926453,0.0017543061086735723
4250,0.6618472337722778,0.6096141338348389,0.0017469139540587284
4300,0.6646807789802551,0.6044722199440002,0.001739428402499883
4350,0.6612423658370972,0.6125239133834839,0.0017318503963268505
4400,0.6661205887794495,0.6030572056770325,0.0017241808895082339
4450,0.6610020399093628,0.6143972873687744,0.0017164208475313302
4500,0.6583229303359985,0.6172472834587097,0.0017085712472805937
4550,0.6599014401435852,0.613301157951355,0.0017006330769146504
4600,0.6585831642150879,0.6173469424247742,0.0016926073357419098
4650,0.6638402938842773,0.6084383130073547,0.0016844950340947622
4700,0.6624577045440674,0.6097536683082581,0.001676297193202393
4750,0.6554977297782898,0.622468888759613,0.0016680148450622242
4800,0.6612683534622192,0.6161710619926453,0.0016596490323099941
4850,0.6592917442321777,0.6132014989852905,0.0016512008080885137
4900,0.660650908946991,0.6081393361091614,0.0016426712359150805
4950,0.6619880795478821,0.6108896732330322,0.0016340613895476017
