epoch,lr,train_loss,val_top1,val_top5,val_loss
0,1e-06,4.65098237991333,1.059999942779541,4.569999694824219,4.642834186553955
1,4.098e-05,4.590940475463867,4.279999732971191,16.190000534057617,4.45248556137085
2,8.096e-05,4.529342174530029,7.039999961853027,22.69999885559082,4.2818779945373535
3,0.00012093999999999999,4.478722095489502,8.059999465942383,26.51999855041504,4.166126251220703
4,0.00016092,4.443611145019531,9.880000114440918,29.889999389648438,4.078243255615234
5,0.0002009,4.417077541351318,10.90999984741211,31.81999969482422,3.9971060752868652
6,0.00024087999999999998,4.415771961212158,11.489999771118164,34.13999938964844,3.965541362762451
7,0.00028086,4.38112211227417,11.989999771118164,34.27000045776367,3.9008734226226807
8,0.00032084,4.385536193847656,13.889999389648438,38.39999771118164,3.8227734565734863
9,0.00036082000000000003,4.360706806182861,15.129999160766602,38.36000061035156,3.7620365619659424
10,0.00040080000000000004,4.340336799621582,15.589999198913574,39.39999771118164,3.7336621284484863
11,0.00044078000000000005,4.313469409942627,16.65999984741211,41.279998779296875,3.6599206924438477
12,0.00048076,4.323990345001221,16.760000228881836,42.04999923706055,3.6732964515686035
13,0.00052074,4.307992458343506,17.65999984741211,44.03999710083008,3.6365444660186768
14,0.00056072,4.293603420257568,18.229999542236328,44.89999771118164,3.5737953186035156
15,0.0006007,4.294149875640869,18.520000457763672,46.369998931884766,3.4968514442443848
16,0.00064068,4.287498950958252,19.920000076293945,46.619998931884766,3.475691318511963
17,0.00068066,4.275008678436279,20.119998931884766,49.05999755859375,3.446606159210205
18,0.00072064,4.22523832321167,21.18000030517578,49.09000015258789,3.410524845123291
19,0.00076062,4.226613521575928,21.01999855041504,48.69999694824219,3.3925654888153076
20,0.0008006,4.2469611167907715,22.0,50.11000061035156,3.3895843029022217
21,0.0008405800000000001,4.219498634338379,22.489999771118164,51.779998779296875,3.296440839767456
22,0.0008805600000000001,4.215637683868408,22.8799991607666,51.12999725341797,3.3035178184509277
23,0.0009205400000000001,4.205955505371094,23.559999465942383,51.57999801635742,3.3004159927368164
24,0.00096052,4.235038757324219,24.170000076293945,52.46999740600586,3.257699728012085
25,0.0010004999999999999,4.157654285430908,25.09000015258789,53.56999969482422,3.205054521560669
26,0.0010404799999999999,4.160970211029053,25.25,53.68000030517578,3.243684768676758
27,0.0010804599999999999,4.147973537445068,25.299999237060547,53.39999771118164,3.1957530975341797
28,0.0011204399999999999,4.152760982513428,27.959999084472656,56.189998626708984,3.085341453552246
29,0.00116042,4.191621780395508,27.469999313354492,57.029998779296875,3.1197168827056885
30,0.0012004,4.136593818664551,27.229999542236328,56.369998931884766,3.134564161300659
31,0.00124038,4.130144119262695,27.799999237060547,58.099998474121094,3.0588958263397217
32,0.00128036,4.157669544219971,25.78999900817871,55.1099967956543,3.132697105407715
33,0.00132034,4.117912292480469,29.35999870300293,58.87999725341797,3.0257763862609863
34,0.00136032,4.133525848388672,27.510000228881836,57.30999755859375,3.0707881450653076
35,0.0014003,4.094852447509766,28.3799991607666,58.80999755859375,3.070481538772583
36,0.00144028,4.132026195526123,29.119998931884766,59.099998474121094,2.967949867248535
37,0.00148026,4.096902370452881,30.09000015258789,59.25,2.9963021278381348
38,0.00152024,4.118044853210449,28.619998931884766,57.82999801635742,3.037691831588745
39,0.00156022,4.079493045806885,30.5,60.29999923706055,2.9237570762634277
40,0.0016002,4.0404791831970215,28.1299991607666,57.779998779296875,2.9917664527893066
41,0.00164018,4.071874141693115,30.829999923706055,60.82999801635742,2.91259503364563
42,0.00168016,4.085010051727295,31.839998245239258,61.48999786376953,2.909696340560913
43,0.00172014,4.061872959136963,31.729999542236328,62.38999938964844,2.853397846221924
44,0.00176012,4.0070905685424805,32.779998779296875,64.02999877929688,2.802342414855957
45,0.0018001,4.042263031005859,33.0099983215332,63.59000015258789,2.8218276500701904
46,0.00184008,4.020697116851807,33.25,64.37999725341797,2.855041027069092
47,0.00188006,4.033329010009766,34.14999771118164,65.08999633789062,2.771327495574951
48,0.0019200399999999998,4.052279949188232,33.65999984741211,64.54999542236328,2.765854835510254
49,0.0019600200000000003,4.016219615936279,34.88999938964844,66.40999603271484,2.6774098873138428
50,0.0018666952767655164,3.9793460369110107,33.80999755859375,64.8499984741211,2.769111156463623
51,0.0018614383168689239,4.011397838592529,33.77000045776367,64.69999694824219,2.8291988372802734
52,0.0018560874388597042,3.973721981048584,35.619998931884766,66.70999908447266,2.664320945739746
53,0.0018506432295219298,3.9740617275238037,36.0,67.22000122070312,2.6386659145355225
54,0.001845106285874505,3.995164632797241,36.04999923706055,67.98999786376953,2.6387338638305664
