step,loss,acc,lr
50,4.33341121673584,0.019102657213807106,0.00010094999999999999
100,4.166347503662109,0.03119206801056862,0.00020089999999999984
150,3.9685862064361572,0.05271156504750252,0.00030084999999999997
200,3.8040220737457275,0.07011567056179047,0.00040079999999999977
250,2.616088390350342,0.412171870470047,0.0005007499999999998
300,2.146383285522461,0.49539172649383545,0.0006007
350,1.9531654119491577,0.5422825217247009,0.0007006499999999999
400,1.845973253250122,0.5549771785736084,0.0008005999999999998
450,1.742553949356079,0.5735939145088196,0.0009005499999999991
500,1.6738673448562622,0.5821014642715454,0.0010004999999999997
550,1.6201869249343872,0.5870383977890015,0.0011004499999999993
600,1.5678921937942505,0.5981075763702393,0.001200399999999999
650,1.5338108539581299,0.6022440195083618,0.0013003499999999998
700,1.504867434501648,0.6048068404197693,0.001400300000000001
750,1.4683035612106323,0.6094045042991638,0.0015002500000000011
800,1.4366198778152466,0.6162652373313904,0.0016002000000000015
850,1.4497406482696533,0.6118163466453552,0.0017001500000000023
900,1.3874680995941162,0.6189034581184387,0.0018001000000000037
950,1.36368989944458,0.6303257346153259,0.001900050000000002
1000,1.3544639348983765,0.624500572681427,0.002
1050,1.315470576286316,0.6342201828956604,0.001999937371470926
1100,1.3234200477600098,0.6277156472206116,0.0019997494937677917
1150,1.2984399795532227,0.6355959177017212,0.0019994363905418634
1200,1.2428419589996338,0.648243248462677,0.0019989981012086054
1250,1.2415587902069092,0.6475872993469238,0.0019984346809427257
1300,1.215972900390625,0.6566911339759827,0.0019977462006712204
1350,1.2158734798431396,0.6533206105232239,0.0019969327470644596
1400,1.189577341079712,0.6539251208305359,0.0019959944225252596
1450,1.174562692642212,0.6651241183280945,0.0019949313451760055
1500,1.1509627103805542,0.6648246049880981,0.001993743648843773
1550,1.140404462814331,0.6673831939697266,0.0019924314830434874
1600,1.1422055959701538,0.6664273738861084,0.0019909950129590914
1650,1.1349198818206787,0.671282172203064,0.001989434419422768
1700,1.1087675094604492,0.6740357875823975,0.0019877498988921587
1750,1.0713707208633423,0.6800031661987305,0.00198594166342564
1800,1.0937542915344238,0.6754140257835388,0.001984009940655632
1850,1.060977578163147,0.6816586852073669,0.0019819549737599335
1900,1.0641448497772217,0.6778416037559509,0.0019797770214311145
1950,1.0810047388076782,0.6739147901535034,0.0019774763578439512
2000,1.0703610181808472,0.6834858655929565,0.0019750532726209072
2050,1.00313401222229,0.6994710564613342,0.0019725080707956788
2100,1.051018476486206,0.6801577806472778,0.001969841072774794
2150,1.0043976306915283,0.6960501074790955,0.00196705261429727
2200,1.0159634351730347,0.6895623803138733,0.001964143046392363
2250,1.020087718963623,0.6901519298553467,0.001961112735335361
2300,0.9785284996032715,0.7004671096801758,0.001957962062601487
2350,0.9688626527786255,0.7065423727035522,0.0019546914248178785
2400,0.9749293923377991,0.6978198289871216,0.0019513012337136512
2450,0.9908074140548706,0.6986204385757446,0.001947791916068064
2500,0.9548802971839905,0.7055166363716125,0.0019441639136567983
2550,0.9547820091247559,0.7046077251434326,0.0019404176831963463
2600,0.9662430286407471,0.7078099846839905,0.001936553696286513
2650,0.9589413404464722,0.7020071148872375,0.0019325724393510486
2700,0.943669319152832,0.704098641872406,0.0019284744135764187
2750,0.9555605053901672,0.7048930525779724,0.0019242601348487055
2800,0.9150274991989136,0.7185590267181396,0.0019199301336886685
2850,0.9270810484886169,0.7083004117012024,0.0019154849551849585
2900,0.9413943886756897,0.70750892162323,0.001910925158925498
2950,0.9089435338973999,0.7164119482040405,0.001906251318927034
3000,0.9038797616958618,0.7162020802497864,0.0019014640235628826
3050,0.9029573798179626,0.7191748023033142,0.0018965638754888574
3100,0.9026013612747192,0.7114627361297607,0.0018915514915674007
3150,0.9041959047317505,0.7153196930885315,0.0018864275027899355
3200,0.8844913840293884,0.7198946475982666,0.0018811925541974274
3250,0.8702328205108643,0.7241653800010681,0.0018758473047991826
3300,0.8714189529418945,0.7182706594467163,0.0018703924274898903
3350,0.9012134075164795,0.7132510542869568,0.0018648286089649104
3400,0.8431153297424316,0.7297899127006531,0.001859156549633832
3450,0.8466155529022217,0.7237020134925842,0.0018533769635322966
3500,0.8402625322341919,0.7273598313331604,0.0018474905782321178
3550,0.8063162565231323,0.7332696914672852,0.0018414981347496834
3600,0.7907501459121704,0.7408125400543213,0.0018354003874526716
3650,0.7660375833511353,0.74227374792099,0.0018291981039650915
3700,0.7486298084259033,0.745945930480957,0.0018228920650706466
3750,0.72505122423172,0.748738169670105,0.0018164830646144395
3800,0.7406021356582642,0.7474803924560547,0.001809971909403049
3850,0.7299315333366394,0.7476933002471924,0.0018033594191029525
3900,0.6973398923873901,0.7568803429603577,0.00179664642613735
3950,0.6861987113952637,0.7569555640220642,0.001789833775581365
4000,0.6930822134017944,0.7592431902885437,0.001782922325055667
4050,0.685919463634491,0.761761486530304,0.0017759129446185107
4100,0.6659961938858032,0.7670426964759827,0.0017688065166561993
4150,0.6954924464225769,0.7562735676765442,0.00176160393577201
4200,0.6285369396209717,0.7774559259414673,0.0017543061086735718
4250,0.6494400501251221,0.7694074511528015,0.0017469139540587277
4300,0.6258937120437622,0.7760694622993469,0.0017394284024998825
4350,0.6395394802093506,0.7709047794342041,0.00173185039632685
4400,0.6055858731269836,0.7819483280181885,0.0017241808895082336
4450,0.6398403644561768,0.7708730101585388,0.00171642084753133
4500,0.6121854186058044,0.7774407267570496,0.0017085712472805937
4550,0.5966808199882507,0.7837087512016296,0.0017006330769146504
4600,0.5922909379005432,0.7809788584709167,0.0016926073357419098
4650,0.5543321967124939,0.7946214079856873,0.0016844950340947622
4700,0.5697933435440063,0.7898752093315125,0.0016762971932023929
4750,0.5792223215103149,0.789618730545044,0.0016680148450622235
4800,0.5841047167778015,0.7815526127815247,0.0016596490323099935
4850,0.5249015092849731,0.7997938990592957,0.001651200808088513
4900,0.5635766983032227,0.7967837452888489,0.0016426712359150799
4950,0.5441531538963318,0.799476683139801,0.0016340613895476012
5000,0.5492232441902161,0.7933772206306458,0.0016253723528494204
5050,0.5342657566070557,0.7981658577919006,0.0016166052196528754
5100,0.507408857345581,0.8078532218933105,0.0016077610936215969
5150,0.5317544341087341,0.7995197772979736,0.0015988410881115718
5200,0.5021056532859802,0.8137577176094055,0.0015898463260309915
5250,0.5325977206230164,0.800463080406189,0.0015807779396988873
5300,0.493659108877182,0.8159602284431458,0.0015716370707025895
5350,0.5035557746887207,0.808186411857605,0.0015624248697540183
5400,0.49447983503341675,0.8100223541259766,0.0015531424965448217
5450,0.4906119704246521,0.8169416189193726,0.0015437911196003874
5500,0.4788191616535187,0.8217642307281494,0.0015343719161327405
5550,0.4542138874530792,0.8254270553588867,0.0015248860718923489
5600,0.46468067169189453,0.8266203999519348,0.001515334781018856
5650,0.4554445445537567,0.8237014412879944,0.0015057192458907518
5700,0.4604871869087219,0.826632559299469,0.0014960406769740063
5750,0.4644853174686432,0.8231557607650757,0.0014863002926696943
5800,0.4591813087463379,0.8242350816726685,0.0014764993191606153
5850,0.43482089042663574,0.8402131795883179,0.001466638990256926
5900,0.42550167441368103,0.8383515477180481,0.0014567205472408309
5950,0.41076594591140747,0.8397961258888245,0.0014467452387103119
6000,0.41827160120010376,0.8376190066337585,0.0014367143204219522
6050,0.4212286174297333,0.8390216827392578,0.0014266290551328531
6100,0.4376777112483978,0.8341636657714844,0.00141649071244167
6150,0.39818453788757324,0.843348503112793,0.0014063005686287833
6200,0.3963141143321991,0.8471097350120544,0.0013960599064956373
6250,0.4062221646308899,0.8449842929840088,0.0013857700152032477
6300,0.4212813079357147,0.8404178619384766,0.001375432190109919
6350,0.39649808406829834,0.8498967885971069,0.001365047732608172
6400,0.4097101092338562,0.8442103862762451,0.0013546179499609196
6450,0.38770484924316406,0.8507474660873413,0.0013441441551368958
6500,0.41833287477493286,0.8408094644546509,0.001333627666645375
6550,0.37145552039146423,0.8535568118095398,0.0013230698083701875
6600,0.3673010468482971,0.8620799779891968,0.0013124719094030574
6650,0.3694547414779663,0.861945629119873,0.0013018353038762953
6700,0.36264410614967346,0.8634406924247742,0.001291161330794842
6750,0.3813399374485016,0.8523334860801697,0.0012804513338677105
6800,0.3826709985733032,0.8520766496658325,0.0012697066613388264
6850,0.37069040536880493,0.8565547466278076,0.0012589286658173091
6900,0.3558198809623718,0.8664107322692871,0.00124811870410719
6950,0.34227389097213745,0.8676787614822388,0.001237278137036612
7000,0.35934150218963623,0.8610711097717285,0.0012264083292865182
7050,0.3370828628540039,0.8689150214195251,0.0012155106492188626
7100,0.3325856626033783,0.8714795708656311,0.001204586468704343
