epoch,lr,train_loss,val_top1,val_top5,val_loss
0,1e-06,4.621465682983398,1.409999966621399,7.329999923706055,4.574516773223877
1,4.098e-05,4.553959846496582,4.929999828338623,19.06999969482422,4.371532917022705
2,8.096e-05,4.507403373718262,7.509999752044678,25.189998626708984,4.230311393737793
3,0.00012093999999999999,4.45344877243042,9.84000015258789,29.799999237060547,4.118649959564209
4,0.00016092,4.418764114379883,11.779999732971191,32.36000061035156,4.029807090759277
5,0.0002009,4.401755332946777,12.229999542236328,34.48999786376953,3.96561861038208
6,0.00024087999999999998,4.4048919677734375,11.969999313354492,33.84000015258789,3.958191394805908
7,0.00028086,4.37518310546875,12.799999237060547,36.02000045776367,3.8876054286956787
8,0.00032084,4.38428258895874,14.039999961853027,38.18000030517578,3.834611654281616
9,0.00036082000000000003,4.3642706871032715,14.5,37.86000061035156,3.8178343772888184
10,0.00040080000000000004,4.344291687011719,15.359999656677246,39.13999938964844,3.778815984725952
11,0.00044078000000000005,4.321304798126221,16.559999465942383,41.29999923706055,3.724919319152832
12,0.00048076,4.337245464324951,15.539999961853027,40.45000076293945,3.7245967388153076
13,0.00052074,4.319698810577393,15.84999942779541,40.31999969482422,3.7281064987182617
14,0.00056072,4.31025505065918,16.420000076293945,43.14999771118164,3.6681933403015137
15,0.0006007,4.3111796379089355,16.549999237060547,43.03999710083008,3.6212332248687744
16,0.00064068,4.303379058837891,18.299999237060547,44.81999969482422,3.580967903137207
17,0.00068066,4.306651592254639,18.44999885559082,46.22999954223633,3.5761799812316895
18,0.00072064,4.258916854858398,18.760000228881836,45.21999740600586,3.53836989402771
19,0.00076062,4.263479709625244,19.709999084472656,46.939998626708984,3.5154917240142822
20,0.0008006,4.275753021240234,20.06999969482422,46.71999740600586,3.5488460063934326
21,0.0008405800000000001,4.259909152984619,20.15999984741211,48.19999694824219,3.4407780170440674
22,0.0008805600000000001,4.258490085601807,21.40999984741211,48.78999710083008,3.418872594833374
23,0.0009205400000000001,4.249807834625244,21.229999542236328,48.619998931884766,3.474085569381714
24,0.00096052,4.278591156005859,22.709999084472656,49.96999740600586,3.423273801803589
25,0.0010004999999999999,4.2085185050964355,20.920000076293945,49.0,3.4114038944244385
26,0.0010404799999999999,4.218554496765137,22.18000030517578,50.62999725341797,3.3748717308044434
27,0.0010804599999999999,4.199185848236084,21.439998626708984,49.64999771118164,3.372410774230957
28,0.0011204399999999999,4.210204601287842,24.529998779296875,52.189998626708984,3.2652647495269775
29,0.00116042,4.241313457489014,23.989999771118164,53.099998474121094,3.3062658309936523
30,0.0012004,4.196091651916504,23.309999465942383,51.78999710083008,3.3637354373931885
31,0.00124038,4.192404270172119,24.010000228881836,53.71999740600586,3.2434356212615967
32,0.00128036,4.2126617431640625,23.209999084472656,51.59000015258789,3.273573160171509
33,0.00132034,4.1874871253967285,24.43000030517578,53.8599967956543,3.227949619293213
34,0.00136032,4.193863391876221,22.920000076293945,51.64999771118164,3.2964093685150146
35,0.0014003,4.162846565246582,25.209999084472656,54.87999725341797,3.291748285293579
36,0.00144028,4.195928573608398,24.78999900817871,53.78999710083008,3.173844575881958
37,0.00148026,4.1549811363220215,25.869998931884766,55.47999954223633,3.17193603515625
38,0.00152024,4.18139123916626,24.5,53.029998779296875,3.198301315307617
39,0.00156022,4.142559051513672,26.969999313354492,56.40999984741211,3.105144739151001
40,0.0016002,4.111854553222656,25.01999855041504,53.96999740600586,3.1548125743865967
41,0.00164018,4.141425609588623,27.53999900817871,57.6099967956543,3.084599733352661
42,0.00168016,4.152370452880859,28.26999855041504,58.369998931884766,3.0694429874420166
43,0.00172014,4.129289627075195,28.69999885559082,57.93000030517578,3.0133512020111084
44,0.00176012,4.081330299377441,29.78999900817871,59.12999725341797,2.987492799758911
45,0.0018001,4.107951641082764,30.65999984741211,61.47999954223633,2.963857412338257
46,0.00184008,4.088902950286865,29.399999618530273,60.28999710083008,3.043531656265259
47,0.00188006,4.109879970550537,30.420000076293945,60.57999801635742,2.959592580795288
48,0.0019200399999999998,4.1214094161987305,30.5,60.66999816894531,2.9519155025482178
49,0.0019600200000000003,4.090610980987549,30.3799991607666,60.3599967956543,2.9345006942749023
50,0.0018666952767655164,4.0537824630737305,31.31999969482422,61.98999786376953,2.911691904067993
51,0.0018614383168689239,4.074328422546387,30.90999984741211,61.0,2.972048044204712
52,0.0018560874388597042,4.049124717712402,32.77000045776367,63.279998779296875,2.8645589351654053
53,0.0018506432295219298,4.0487494468688965,32.16999816894531,62.41999816894531,2.8443121910095215
54,0.001845106285874505,4.064297199249268,33.87999725341797,64.72000122070312,2.8011977672576904
55,0.0018394772151056969,4.00644063949585,35.30999755859375,66.54000091552734,2.643892765045166
56,0.001833756634506549,4.025497913360596,33.5099983215332,64.97000122070312,2.842158555984497
57,0.001827945171403189,4.055122375488281,34.48999786376953,64.11000061035156,2.7865898609161377
58,0.0018220434630880356,3.9825284481048584,35.86000061035156,66.7699966430664,2.6334004402160645
59,0.0018160521567499113,4.004977226257324,34.29999923706055,64.98999786376953,2.7880752086639404
60,0.0018099719094030727,3.9783124923706055,37.14999771118164,67.47999572753906,2.6128885746002197
61,0.001803803387815159,4.01776123046875,35.709999084472656,66.5999984741211,2.701369285583496
