epoch,lr,train_loss,val_top1,val_top5,val_loss
0,1e-06,4.612826824188232,0.7599999904632568,4.909999847412109,4.61212682723999
1,4.098e-05,4.60798978805542,0.8700000047683716,5.299999713897705,4.603092193603516
2,8.096e-05,4.606626987457275,1.0,5.440000057220459,4.604095935821533
3,0.00012093999999999999,4.605706691741943,1.2599999904632568,6.059999942779541,4.6011881828308105
4,0.00016092,4.599013805389404,1.8399999141693115,9.479999542236328,4.542296409606934
5,0.0002009,4.575515270233154,3.4800000190734863,13.479999542236328,4.461741924285889
6,0.00024087999999999998,4.56406307220459,3.759999990463257,15.069999694824219,4.43777322769165
7,0.00028086,4.547242641448975,3.879999876022339,16.020000457763672,4.398873329162598
8,0.00032084,4.541238784790039,5.279999732971191,17.770000457763672,4.372109889984131
9,0.00036082000000000003,4.527296543121338,5.269999980926514,18.520000457763672,4.327299118041992
10,0.00040080000000000004,4.5150837898254395,5.579999923706055,21.19999885559082,4.284703254699707
11,0.00044078000000000005,4.489311695098877,7.369999885559082,24.489999771118164,4.2184739112854
12,0.00048076,4.4810333251953125,7.9599995613098145,25.579999923706055,4.16619348526001
13,0.00052074,4.4630045890808105,8.179999351501465,26.75,4.139979839324951
14,0.00056072,4.455644130706787,8.899999618530273,27.81999969482422,4.088722229003906
15,0.0006007,4.4430437088012695,9.389999389648438,29.059999465942383,4.032557964324951
16,0.00064068,4.436446666717529,10.34000015258789,30.8799991607666,3.9992334842681885
17,0.00068066,4.429660797119141,10.229999542236328,30.719999313354492,3.97422456741333
18,0.00072064,4.399663925170898,11.309999465942383,32.029998779296875,3.969475269317627
19,0.00076062,4.397907733917236,11.329999923706055,33.30999755859375,3.920874834060669
20,0.0008006,4.404983043670654,12.420000076293945,35.09000015258789,3.9173412322998047
21,0.0008405800000000001,4.3889689445495605,12.329999923706055,34.189998626708984,3.8773252964019775
22,0.0008805600000000001,4.384707450866699,13.569999694824219,36.20000076293945,3.849885940551758
23,0.0009205400000000001,4.376701831817627,13.25,36.20000076293945,3.8636956214904785
24,0.00096052,4.387297630310059,13.899999618530273,37.40999984741211,3.837630271911621
25,0.0010004999999999999,4.3478169441223145,14.960000038146973,39.21999740600586,3.7781312465667725
26,0.0010404799999999999,4.354305744171143,14.559999465942383,39.5,3.7646870613098145
27,0.0010804599999999999,4.337929725646973,14.649999618530273,39.40999984741211,3.7631025314331055
28,0.0011204399999999999,4.34324836730957,15.719999313354492,40.099998474121094,3.698000192642212
29,0.00116042,4.35595178604126,16.020000457763672,40.84000015258789,3.698514461517334
30,0.0012004,4.3278937339782715,16.93000030517578,42.459999084472656,3.688957691192627
31,0.00124038,4.3214945793151855,16.15999984741211,41.349998474121094,3.6513121128082275
32,0.00128036,4.329176425933838,16.78999900817871,42.369998931884766,3.6380324363708496
33,0.00132034,4.308433532714844,16.94999885559082,42.619998931884766,3.6320619583129883
34,0.00136032,4.315199375152588,17.84000015258789,42.62999725341797,3.643733501434326
35,0.0014003,4.292502403259277,17.739999771118164,43.88999938964844,3.6156463623046875
36,0.00144028,4.310991287231445,17.600000381469727,43.15999984741211,3.5999093055725098
37,0.00148026,4.281853199005127,18.369998931884766,44.47999954223633,3.540160894393921
38,0.00152024,4.298790454864502,19.020000457763672,45.5099983215332,3.5195870399475098
39,0.00156022,4.274564743041992,19.510000228881836,45.54999923706055,3.521177291870117
40,0.0016002,4.248612880706787,18.84000015258789,45.06999969482422,3.4787979125976562
41,0.00164018,4.259422302246094,19.309999465942383,46.77000045776367,3.527245283126831
42,0.00168016,4.275315284729004,19.43000030517578,46.459999084472656,3.4874320030212402
43,0.00172014,4.2576775550842285,20.989999771118164,48.28999710083008,3.4430720806121826
44,0.00176012,4.218358993530273,21.3799991607666,49.599998474121094,3.3823463916778564
45,0.0018001,4.243114471435547,21.459999084472656,49.03999710083008,3.3973000049591064
46,0.00184008,4.2303080558776855,21.43000030517578,48.96999740600586,3.4162285327911377
47,0.00188006,4.230347156524658,22.34000015258789,49.939998626708984,3.3671717643737793
48,0.0019200399999999998,4.244897365570068,22.579999923706055,49.84000015258789,3.3643107414245605
49,0.0019600200000000003,4.218110084533691,23.920000076293945,51.849998474121094,3.2890701293945312
50,0.0018666952767655164,4.1880412101745605,23.079999923706055,51.96999740600586,3.31524920463562
51,0.0018614383168689239,4.208597183227539,22.15999984741211,50.619998931884766,3.3667402267456055
52,0.0018560874388597042,4.182585716247559,25.149999618530273,54.57999801635742,3.267904758453369
53,0.0018506432295219298,4.180075168609619,24.34000015258789,52.73999786376953,3.240520715713501
54,0.001845106285874505,4.1948137283325195,25.139999389648438,54.03999710083008,3.254103422164917
55,0.0018394772151056969,4.15217399597168,26.40999984741211,55.709999084472656,3.124674081802368
