step,loss,acc,lr
50,4.492051601409912,0.03274308145046234,0.00010094999999999999
100,4.473477363586426,0.033719997853040695,0.00020089999999999984
150,4.454000949859619,0.034290239214897156,0.00030084999999999997
200,4.455873966217041,0.03267456218600273,0.00040079999999999977
250,4.447396755218506,0.03440212458372116,0.0005007499999999998
300,4.480920791625977,0.03380069136619568,0.0006007
350,4.459028244018555,0.033264365047216415,0.0007006499999999999
400,4.457674503326416,0.031107768416404724,0.0008005999999999998
450,4.447057247161865,0.03380393609404564,0.0009005499999999991
500,4.454736232757568,0.03315909206867218,0.0010004999999999997
550,4.464259624481201,0.03202960267663002,0.0011004499999999993
600,4.448463439941406,0.03212658688426018,0.001200399999999999
650,4.451509952545166,0.03315291181206703,0.0013003499999999998
700,4.4431939125061035,0.03375930339097977,0.001400300000000001
750,4.434108257293701,0.03582054004073143,0.0015002500000000011
800,4.442965030670166,0.0356857106089592,0.0016002000000000015
850,4.463296890258789,0.03420005366206169,0.0017001500000000023
900,4.44687032699585,0.03399297967553139,0.0018001000000000037
950,4.452575206756592,0.032579150050878525,0.001900050000000002
1000,4.446280479431152,0.0319836251437664,0.002
1050,4.445178508758545,0.03423697501420975,0.001999937371470926
1100,4.464083194732666,0.033432211726903915,0.0019997494937677917
1150,4.438634395599365,0.033351972699165344,0.0019994363905418634
1200,4.437392711639404,0.03463391587138176,0.0019989981012086054
1250,4.465696334838867,0.026559628546237946,0.0019984346809427257
1300,4.454036712646484,0.03203387185931206,0.0019977462006712204
1350,4.457452774047852,0.03294696658849716,0.0019969327470644596
1400,4.457676410675049,0.03344189375638962,0.0019959944225252596
1450,4.461989879608154,0.032608263194561005,0.0019949313451760055
1500,4.441659927368164,0.03388012945652008,0.001993743648843773
1550,4.446002006530762,0.03395259380340576,0.0019924314830434874
1600,4.464996814727783,0.034856390208005905,0.0019909950129590914
1650,4.452719688415527,0.03171946480870247,0.001989434419422768
1700,4.449212074279785,0.03243758901953697,0.0019877498988921587
1750,4.437018871307373,0.03479272872209549,0.00198594166342564
1800,4.443809509277344,0.03292328491806984,0.001984009940655632
1850,4.456045150756836,0.03149481117725372,0.0019819549737599335
1900,4.444299697875977,0.03443078324198723,0.0019797770214311145
1950,4.436291217803955,0.03371233120560646,0.0019774763578439512
2000,4.432568550109863,0.03258165344595909,0.0019750532726209072
2050,4.407779216766357,0.03466985747218132,0.0019725080707956788
2100,4.381594181060791,0.03576395660638809,0.001969841072774794
2150,4.368943214416504,0.03566736727952957,0.00196705261429727
2200,4.3231306076049805,0.0404273085296154,0.001964143046392363
2250,4.292102813720703,0.044978704303503036,0.001961112735335361
2300,4.0351457595825195,0.05374547094106674,0.0019579620626014875
2350,3.8287596702575684,0.07090044021606445,0.001954691424817879
2400,3.6356959342956543,0.08423610031604767,0.0019513012337136512
2450,3.6180288791656494,0.08945265412330627,0.001947791916068064
2500,3.51935076713562,0.09487128257751465,0.0019441639136567983
2550,3.449143648147583,0.10581061989068985,0.0019404176831963463
2600,3.340240716934204,0.12370476871728897,0.001936553696286513
2650,3.254373550415039,0.1377178579568863,0.0019325724393510486
2700,3.2377374172210693,0.14421267807483673,0.0019284744135764187
2750,3.2143006324768066,0.14964663982391357,0.0019242601348487055
2800,3.07261061668396,0.17365697026252747,0.0019199301336886685
2850,3.0260777473449707,0.18356426060199738,0.0019154849551849585
2900,2.997610569000244,0.19715766608715057,0.001910925158925498
2950,3.1396572589874268,0.15719370543956757,0.001906251318927034
3000,2.9830434322357178,0.19724678993225098,0.0019014640235628826
3050,2.8957884311676025,0.2221519649028778,0.0018965638754888574
3100,2.8370609283447266,0.2299579679965973,0.0018915514915674007
3150,2.815999984741211,0.229187473654747,0.0018864275027899355
3200,3.0949714183807373,0.19275228679180145,0.0018811925541974274
3250,2.6186234951019287,0.2851172089576721,0.0018758473047991826
3300,2.7041168212890625,0.25918513536453247,0.0018703924274898903
3350,2.5721497535705566,0.29710978269577026,0.0018648286089649106
3400,2.665557384490967,0.274140328168869,0.0018591565496338324
3450,2.6281466484069824,0.29196178913116455,0.001853376963532297
3500,3.025005340576172,0.20345574617385864,0.0018474905782321182
3550,2.5312201976776123,0.3008634150028229,0.0018414981347496839
3600,2.565732479095459,0.29153478145599365,0.001835400387452672
3650,3.105900764465332,0.20509478449821472,0.001829198103965092
3700,2.412266731262207,0.3263927400112152,0.001822892065070647
3750,2.4087700843811035,0.31927064061164856,0.00181648306461444
3800,2.3361382484436035,0.3345624506473541,0.0018099719094030495
3850,3.1578540802001953,0.1648131012916565,0.001803359419102953
3900,2.4762327671051025,0.3140404224395752,0.0017966464261373505
3950,2.3534233570098877,0.34133946895599365,0.0017898337755813654
4000,2.2058980464935303,0.3771480619907379,0.0017829223250556674
4050,2.1836769580841064,0.37300482392311096,0.0017759129446185112
4100,2.1438395977020264,0.38599082827568054,0.0017688065166561995
4150,2.1524295806884766,0.38486891984939575,0.0017616039357720103
4200,2.107661008834839,0.39410901069641113,0.0017543061086735723
4250,3.2775890827178955,0.1891956329345703,0.0017469139540587284
4300,2.235715389251709,0.3677600026130676,0.001739428402499883
4350,2.1361489295959473,0.39512762427330017,0.0017318503963268505
4400,2.0399460792541504,0.4196808636188507,0.0017241808895082339
4450,2.134429693222046,0.3892904222011566,0.0017164208475313302
4500,2.071423053741455,0.4100956320762634,0.0017085712472805937
4550,1.896525502204895,0.4541388750076294,0.0017006330769146504
4600,1.8847970962524414,0.45936763286590576,0.0016926073357419098
4650,1.931059718132019,0.4536028802394867,0.0016844950340947622
4700,1.8626257181167603,0.47182369232177734,0.001676297193202393
4750,1.855717420578003,0.46856778860092163,0.0016680148450622242
4800,1.935314655303955,0.43949371576309204,0.0016596490323099941
4850,1.9476667642593384,0.4436179995536804,0.0016512008080885137
4900,1.8338364362716675,0.4849860668182373,0.0016426712359150805
4950,1.8429112434387207,0.47694146633148193,0.0016340613895476017
5000,1.8581054210662842,0.46692776679992676,0.0016253723528494206
5050,1.783799648284912,0.4864424169063568,0.0016166052196528757
5100,1.788386583328247,0.4912419617176056,0.0016077610936215967
5150,4.467313289642334,0.03567327931523323,0.0015988410881115718
5200,4.42924165725708,0.03480073809623718,0.0015898463260309915
5250,4.450847148895264,0.033115487545728683,0.001580777939698887
5300,4.452577114105225,0.03525986149907112,0.0015716370707025895
5350,4.431211471557617,0.034567903727293015,0.0015624248697540183
5400,4.445918560028076,0.033532459288835526,0.001553142496544822
5450,4.428685665130615,0.03578003868460655,0.0015437911196003876
5500,4.446071147918701,0.032289233058691025,0.0015343719161327407
5550,4.438495635986328,0.03537054732441902,0.001524886071892349
5600,4.424220561981201,0.03473688289523125,0.0015153347810188563
5650,4.405379295349121,0.04035499691963196,0.001505719245890752
5700,4.343070030212402,0.04679625853896141,0.0014960406769740065
5750,4.187203407287598,0.056948963552713394,0.0014863002926696945
5800,3.9024038314819336,0.06473303586244583,0.0014764993191606155
5850,3.5911078453063965,0.09998796135187149,0.0014666389902569265
5900,3.4452598094940186,0.11065232008695602,0.0014567205472408313
5950,3.562375783920288,0.09670593589544296,0.0014467452387103123
6000,3.294957399368286,0.13230560719966888,0.0014367143204219526
6050,3.143098831176758,0.15877921879291534,0.0014266290551328536
6100,3.1189258098602295,0.16821154952049255,0.0014164907124416704
6150,3.616472005844116,0.08364762365818024,0.0014063005686287837
6200,3.3906567096710205,0.11376791447401047,0.0013960599064956377
6250,3.372246742248535,0.10929092764854431,0.001385770015203248
6300,3.0935375690460205,0.16329322755336761,0.0013754321901099193
6350,2.864650249481201,0.20864714682102203,0.0013650477326081724
6400,2.7256710529327393,0.2524372935295105,0.00135461794996092
6450,2.742814779281616,0.23276619613170624,0.0013441441551368962
6500,2.4962692260742188,0.2946407198905945,0.0013336276666453754
6550,2.451920986175537,0.32000958919525146,0.001323069808370188
6600,2.451154947280884,0.31753140687942505,0.0013124719094030578
6650,3.7727036476135254,0.07300832122564316,0.0013018353038762958
6700,3.271050453186035,0.1483154147863388,0.0012911613307948423
6750,2.6444854736328125,0.2707497179508209,0.001280451333867711
6800,2.5527050495147705,0.28661230206489563,0.0012697066613388268
6850,2.192875862121582,0.38824713230133057,0.0012589286658173096
6900,2.0922367572784424,0.41956478357315063,0.0012481187041071904
6950,1.9873557090759277,0.43660396337509155,0.0012372781370366124
7000,1.949474811553955,0.441283255815506,0.001226408329286519
7050,2.1322622299194336,0.3961866796016693,0.0012155106492188635
7100,1.9202088117599487,0.4565243721008301,0.001204586468704344
7150,1.8438572883605957,0.46086642146110535,0.0011936371629497078
7200,1.866461992263794,0.4563276171684265,0.0011826641103246307
7250,2.017042398452759,0.41646814346313477,0.0011716686921882003
7300,1.879180669784546,0.45253127813339233,0.001160652292715017
7350,1.7762091159820557,0.4776345193386078,0.0011496162987209503
7400,1.7393693923950195,0.48482805490493774,0.001138562099488554
7450,1.768936276435852,0.47820132970809937,0.001127491086592176
7500,1.852037787437439,0.46219730377197266,0.0011164046537227783
7550,1.6674845218658447,0.49919915199279785,0.0011053041965124872
7600,1.6307820081710815,0.5140920877456665,0.0010941911123589052
7650,1.6417680978775024,0.5091596841812134,0.0010830668002491952
7700,1.6621623039245605,0.5039461255073547,0.0010719326605839682
7750,1.6392966508865356,0.5080696940422058,0.0010607900950009954
7800,2.8280296325683594,0.23244377970695496,0.0010496405061987523
7850,1.688854455947876,0.495917946100235,0.001038485297759845
7900,1.6175798177719116,0.5119808316230774,0.0010273258739743158
7950,1.6408884525299072,0.5101094841957092,0.0010161636396628614
8000,1.5984492301940918,0.5137859582901001,0.001004999999999989
8050,1.5831329822540283,0.5218805074691772,0.0009938363603371177
8100,1.6193811893463135,0.5105612874031067,0.000982674126025663
8150,2.9927823543548584,0.18384599685668945,0.0009715147022401328
8200,1.8884670734405518,0.4482758641242981,0.0009603594938012258
8250,2.2884693145751953,0.34949639439582825,0.000949209904998982
8300,1.7186498641967773,0.48600658774375916,0.000938067339416009
8350,1.8805902004241943,0.4486144483089447,0.0009269331997507829
8400,1.7060917615890503,0.4888153374195099,0.0009158088876410721
8450,1.6384947299957275,0.5116658806800842,0.0009046958034874888
8500,1.5658087730407715,0.5274286866188049,0.0008935953462771972
8550,1.6006516218185425,0.5197933316230774,0.0008825089134077986
8600,1.5513570308685303,0.5269814729690552,0.0008714379005114209
8650,1.648589015007019,0.507002592086792,0.0008603837012790253
8700,1.5967843532562256,0.5208804607391357,0.0008493477072849589
8750,1.518133282661438,0.5406305193901062,0.0008383313078117762
8800,1.9614425897598267,0.4357074201107025,0.0008273358896753454
8850,1.602397084236145,0.5141801834106445,0.0008163628370502692
8900,1.6052758693695068,0.5170179009437561,0.0008054135312956333
8950,1.5281745195388794,0.5325843095779419,0.000794489350781113
9000,1.5573481321334839,0.5251941084861755,0.0007835916707134574
9050,1.5587034225463867,0.5255189538002014,0.0007727218629633642
9100,1.5181773900985718,0.5341140627861023,0.0007618812958927854
9150,1.5502302646636963,0.5299880504608154,0.0007510713341826657
9200,1.7546718120574951,0.47323673963546753,0.0007402933386611482
9250,1.5536410808563232,0.5288388729095459,0.0007295486661322649
9300,1.4973781108856201,0.5481166243553162,0.0007188386692051329
9350,1.698959469795227,0.49506810307502747,0.0007081646961236799
9400,1.6357817649841309,0.5060035586357117,0.0006975280905969178
9450,1.6203999519348145,0.5099121928215027,0.0006869301916297879
9500,1.5701686143875122,0.5275386571884155,0.0006763723333545998
9550,1.5279899835586548,0.5338312983512878,0.0006658558448630792
9600,1.5921999216079712,0.5186685919761658,0.0006553820500390553
9650,1.5599182844161987,0.523896336555481,0.0006449522673918026
9700,1.558754324913025,0.5255317687988281,0.0006345678098900557
9750,1.5103615522384644,0.5334529280662537,0.0006242299847967267
9800,1.507266640663147,0.5387936234474182,0.0006139400935043373
9850,1.5425161123275757,0.5300459861755371,0.0006036994313711907
9900,1.5573080778121948,0.530227541923523,0.0005935092875583038
9950,1.5161900520324707,0.5413931608200073,0.0005833709448671204
10000,1.8181527853012085,0.464704692363739,0.0005732856795780216
10050,1.5483249425888062,0.5321658253669739,0.000563254761289662
10100,1.6190311908721924,0.5098505616188049,0.000553279452759143
10150,1.5276180505752563,0.5337754487991333,0.0005433610097430476
10200,1.5855414867401123,0.5219907164573669,0.000533500680839359
10250,1.5415033102035522,0.5271588563919067,0.000523699707330279
10300,1.58236825466156,0.5195646286010742,0.0005139593230259677
10350,2.581909656524658,0.28557753562927246,0.0005042807541092221
10400,3.04321026802063,0.20310673117637634,0.0004946652189811165
10450,2.450350761413574,0.3008427321910858,0.0004851139281076231
10500,1.8982347249984741,0.4451442062854767,0.00047562808386723246
10550,1.7797822952270508,0.47728636860847473,0.00046620888039958556
10600,1.70683753490448,0.4909221827983856,0.00045685750345515096
10650,1.6043453216552734,0.5181465148925781,0.0004475751302459543
10700,1.640977144241333,0.5028544068336487,0.0004383629292973833
10750,1.6786830425262451,0.5025274753570557,0.00042922206030108644
10800,1.7630562782287598,0.475047767162323,0.0004201536739689825
10850,1.5928590297698975,0.5138971209526062,0.00041115891188840215
10900,1.6720916032791138,0.49665606021881104,0.00040223890637837786
10950,1.5713140964508057,0.5227745771408081,0.00039339478034709893
11000,1.6034621000289917,0.5153232216835022,0.0003846276471505542
11050,1.5796592235565186,0.5220350623130798,0.0003759386104523738
11100,1.579508662223816,0.5236234664916992,0.00036732876408489496
11150,1.5941987037658691,0.5146366953849792,0.0003587991919114615
11200,1.5834052562713623,0.5163130164146423,0.0003503509676899804
11250,1.617645502090454,0.5109056830406189,0.0003419851549377506
11300,1.6091874837875366,0.505022406578064,0.00033370280679758063
11350,1.6459884643554688,0.502399742603302,0.00032550496590521205
11400,1.5875201225280762,0.5168458819389343,0.0003173926642580649
11450,1.600063443183899,0.5115009546279907,0.0003093669230853241
11500,1.6194593906402588,0.5084792971611023,0.0003014287527193805
11550,1.589081883430481,0.5123372673988342,0.00029357915246864337
11600,1.765626072883606,0.472741037607193,0.000285819110491741
11650,1.8515928983688354,0.4517526626586914,0.0002781496036731245
11700,1.7164671421051025,0.49089011549949646,0.000270571597500092
11750,1.5582149028778076,0.5276509523391724,0.0002630860459412462
11800,1.5514129400253296,0.5284308791160583,0.0002556938913264029
11850,1.565873622894287,0.5199682116508484,0.0002483960642279659
11900,1.5953258275985718,0.5167662501335144,0.00024119348334377614
11950,1.52333402633667,0.534701406955719,0.00023408705538146437
12000,1.557153582572937,0.5265556573867798,0.00022707767494430805
12050,1.5633269548416138,0.5210469961166382,0.00022016622441861105
12100,1.5703927278518677,0.5224918723106384,0.0002133535738626256
12150,1.602755069732666,0.5158239006996155,0.0002066405808970216
12200,1.635417103767395,0.5063883662223816,0.00020002809059692505
12250,1.5706285238265991,0.5241098403930664,0.0001935169353855338
12300,1.5707471370697021,0.525677502155304,0.00018710793492932753
12350,1.562835454940796,0.5235348343849182,0.0001808018960348815
12400,1.5867751836776733,0.5183603167533875,0.00017459961254730194
12450,1.5646047592163086,0.527919590473175,0.0001685018652502904
12500,1.5507864952087402,0.5303150415420532,0.00016250942176785537
12550,1.5769156217575073,0.5207356810569763,0.00015662303646767637
12600,1.5599312782287598,0.5208790898323059,0.00015084345036614133
12650,1.5848599672317505,0.5183038711547852,0.00014517139103506193
12700,1.5530242919921875,0.5283554196357727,0.00013960757251008112
12750,1.6112303733825684,0.5162227749824524,0.0001341526952007881
12800,1.5666223764419556,0.5246296525001526,0.00012880744580254404
12850,1.554645299911499,0.5212479829788208,0.00012357249721003683
12900,1.5981061458587646,0.522005558013916,0.00011844850843257297
12950,1.5137287378311157,0.5331812500953674,0.00011343612451111747
13000,1.5584585666656494,0.5283132195472717,0.00010853597643709206
13050,1.5602855682373047,0.5220558643341064,0.00010374868107294103
13100,1.609923243522644,0.5103167295455933,9.907484107447715e-05
13150,1.640196442604065,0.5050384998321533,9.451504481501598e-05
13200,1.573660969734192,0.5205414295196533,9.00698663113059e-05
13250,1.6398093700408936,0.5074121356010437,8.57398651512689e-05
13300,1.5894991159439087,0.5218466520309448,8.152558642355569e-05
13350,1.590390920639038,0.5183843970298767,7.742756064892517e-05
13400,1.5664716958999634,0.5220428109169006,7.344630371346081e-05
13450,1.633486270904541,0.5090410113334656,6.958231680362654e-05
13500,1.5902109146118164,0.5175756216049194,6.583608634317397e-05
13550,1.6232131719589233,0.5092544555664062,6.220808393190876e-05
13600,1.586808681488037,0.5169504880905151,5.869876628632214e-05
13650,1.614819049835205,0.5117087364196777,5.5308575182097073e-05
13700,1.6256135702133179,0.5066645741462708,5.203793739849411e-05
13750,1.5746029615402222,0.5181759595870972,4.8887264664625795e-05
13800,1.6047067642211914,0.51163250207901,4.58569536076259e-05
13850,1.5938717126846313,0.5193449258804321,4.294738570271853e-05
13900,1.5942190885543823,0.5111413598060608,4.015892722519644e-05
13950,1.6080360412597656,0.5155341625213623,3.749192920431195e-05
14000,1.574133038520813,0.523472011089325,3.49467273790856e-05
14050,1.6304093599319458,0.5103456377983093,3.2523642156043645e-05
14100,1.5934879779815674,0.5214254260063171,3.022297856888094e-05
14150,1.5953826904296875,0.5187599062919617,2.804502624006249e-05
14200,1.6201854944229126,0.5092743039131165,2.5990059344363835e-05
14250,1.6176159381866455,0.5092673897743225,2.4058336574355638e-05
14300,1.5857422351837158,0.5209776163101196,2.2250101107838324e-05
14350,1.5808013677597046,0.5215834975242615,2.05655805772288e-05
14400,1.5815352201461792,0.5242749452590942,1.9004987040905077e-05
14450,1.586190104484558,0.5152193903923035,1.7568516956510946e-05
14500,1.599148154258728,0.5130735635757446,1.6256351156223763e-05
14550,1.5833638906478882,0.5214345455169678,1.5068654823991546e-05
14600,1.5935956239700317,0.51762455701828,1.4005577474737227e-05
14650,1.5979512929916382,0.5169638991355896,1.3067252935537748e-05
14700,1.611470341682434,0.5099292993545532,1.225379932877625e-05
14750,1.6197564601898193,0.5099366903305054,1.156531905727252e-05
14800,1.6177616119384766,0.5121238827705383,1.100189879139201e-05
14850,1.614504098892212,0.5067033767700195,1.056360945813437e-05
14900,1.6165705919265747,0.5129107236862183,1.0250506232206006e-05
14950,1.6064187288284302,0.5145991444587708,1.0062628529072934e-05
15000,1.6063344478607178,0.5165554881095886,1e-05
