step,loss,acc,lr
50,0.6884957551956177,0.560643196105957,0.00010094999999999999
100,0.687586784362793,0.5623091459274292,0.00020089999999999984
150,0.6890794038772583,0.5653379559516907,0.00030084999999999997
200,0.6855336427688599,0.5666626691818237,0.00040079999999999977
250,0.6864526867866516,0.5643671154975891,0.0005007499999999998
300,0.6874281167984009,0.5580376982688904,0.0006007
350,0.685190737247467,0.5644145011901855,0.0007006499999999999
400,0.6113461256027222,0.6455670595169067,0.0008005999999999998
450,0.6540371179580688,0.5987114310264587,0.0009005499999999991
500,0.5908679962158203,0.6789008975028992,0.0010004999999999997
550,0.5433580875396729,0.710293710231781,0.0011004499999999993
600,0.5444721579551697,0.7135947942733765,0.001200399999999999
650,0.5140801668167114,0.7356786131858826,0.0013003499999999998
700,0.5279377698898315,0.7211034893989563,0.001400300000000001
750,0.5086774230003357,0.737379789352417,0.0015002500000000011
800,0.5084832906723022,0.7370781302452087,0.0016002000000000015
850,0.5090028643608093,0.7343136072158813,0.0017001500000000023
900,0.5179413557052612,0.7325179576873779,0.0018001000000000037
950,0.4925002157688141,0.748879075050354,0.001900050000000002
1000,0.5012969970703125,0.7377951145172119,0.002
1050,0.5181934237480164,0.7301893830299377,0.001999937371470926
1100,0.5014855265617371,0.7405477166175842,0.0019997494937677917
1150,0.4975036084651947,0.7449774742126465,0.0019994363905418634
1200,0.5015668869018555,0.7400272488594055,0.0019989981012086054
1250,0.49751853942871094,0.7426698803901672,0.0019984346809427257
1300,0.48963865637779236,0.7409330606460571,0.0019977462006712204
1350,0.5096929669380188,0.7219940423965454,0.0019969327470644596
1400,0.48934265971183777,0.7398980855941772,0.0019959944225252596
1450,0.45636314153671265,0.7583833336830139,0.0019949313451760055
1500,0.4803161323070526,0.7463585734367371,0.001993743648843773
1550,0.48519840836524963,0.7428433895111084,0.0019924314830434874
1600,0.4911968410015106,0.7376298308372498,0.0019909950129590914
1650,0.49344146251678467,0.7330892086029053,0.001989434419422768
1700,0.47450780868530273,0.7436529994010925,0.0019877498988921587
1750,0.4824717938899994,0.7415096759796143,0.00198594166342564
1800,0.46049535274505615,0.7589004635810852,0.001984009940655632
1850,0.4601513147354126,0.7551028728485107,0.0019819549737599335
1900,0.47018328309059143,0.7486013174057007,0.0019797770214311145
1950,0.4665738344192505,0.7511147260665894,0.0019774763578439512
